rating,review
1,purchased halo for business on the nd july with next day connection the date they are now proposing to install internal fixings th december months later appalling service from start to date it started with our address which they took down incorrectly but computer said no to updating that many calls and emails months later the address was changed so items started to turn up at our actual address then we had many engineer visits each one either could not or did not want to help until we found one that could although he was reluctant preferring to work on a saturday so he could be paid double time logged a complaint but not sure how this helped as they just emailed saying they would update us on a future date or called once without leaving a voicemail or follow up email box ticked but not helpful we were supposed to have next day connection with the g hybrid hub spent hours on the phone trying to set it up as it would not connect finally realised we had bt hub instead of they sent out a bt hub although it turned out to be a bt hub again and now computer says no to sending out a bt hub until we are connected in the meantime we cannot run our business properly and are losing man hours and money and have reputational damage due to this incompetency in summary if you are looking to get broadband and are happy to be connected in months from purchase date have loads of free time and love spending it on the phone to customer services who cannot help you then bt is perfect for you if you are looking for a company who follow through on what they advertise do things in a timely fashion and are helpful then in our experience bt is definitely not for you
1,been a relatively new customer to bt once my contract expires i will not be renewing it webchat is a bloody shambles rude member of staff got told multiple misleading information on parental control your staff have no clue in the technical dept and customer service all need improvement on training shocking
1,from placing an order to down grade halo full fibre to the property and cancelling within an hour as the sales person could not tell me about the price increase until the order date had been approved they turned off my landline without permission to do so i have spent approximately hours being on hold and being given the old bt promise we will sort it out book an engineer to reconnect at the exchange here is the best part they cancelled all my services behind my back and said nothing more we can do you can phone sales tomorrow and take out a new contract wow and they own ee what can i expect after being a loyal customer for in excess of years when my contract runs out shocking treatment of customers they went above and beyond this time from the beginning of march now th april and still not over with
1,awful dont know previous reviewer stayed not riu damp smelly rooms mould bathrooms grubby not mention fantastic views sea derelict hotel riu rooms overlooked smashed boarded windows smashed concrete stagnant water graffitti lifts not cope use escapes time dont taken reception area hotel dump not pay return
1,lady form the insurance team was just stupid never seen someone so childish if you dont like your job get a new one also i would not recommend anyone to by anything form them as they sell faulted goods
1,if the item being delivered is a even close to the dimensions of your front door they will not even try they dont have time to help and just give up and take it away again
1,okay im telling it how it is look at any tv guide and it will show the wide lack of variety under the entertainment channels its all the same stuff channels such as cartoon network what in the heck have they done to it boomerang too my point is that the entertainment package just isnt entertaining lets talk about comedy central i mean dont get me wrong friends is a funny show but it is never ending they may as well call it the friends channel now my other issue is with the app why why isnt the tv guide at the top of the screen its one layer below the top of the app why the tv guide should be the first thing that i select it should go straight to the tv guide and there should be a setting to allow it to possibly a useful feature in the future if it is a tv service then i want a guide so i can know where im at the bottom line is this fix you app lower your prices and then maybe just maybe you could get more people on board they keep offering me free day trials so obviously its all rubbish isnt it
1,customer for years and theyre failing terribly at customer service literally not tech help cant even login online myvodafone and broadband app cant login either the only email they send me is that nothing is wrong speaking to the chat bot and and messaging the customer care team is like banging a head against a brick wall shocking
1,we did a trial period for two months but we dont see any reason to continue our subscription overpriced bad mobile app stops in the middle of the episode and subtitles dont work bad desktop app you cant cast it have to download it separately no competition for netflix or others pity because there are some good shows on their website
1,what a joke of a company left my two children waiting over hours just to cancel the order without a care and the customer service department is just as bad do not use this company
1,not had a signal in my local home village for over a year called customer service who have done all the trouble shooting and done everything possible to try to get my phone to work nothing helped my only option is is cancel my contract they wanted as a early cancelling fee i dont see why i should have to pay anything due to not getting the service im paying for customer service offered me a reduction in this but i still feel this is not good enough if i didnt have wifi in my home and a home phone i would have no way to contract anyone the minute i entered my own home im now stuck with a phone contract cause i dont see why i should be paying to get out of a contract that they not even providing i know im not only one who has a problem in my local village with vodafone roll on december when i can leave the worst mobile provider i have ever had
1,extremely poor customer support for real it take ages and guess what only standard answers that doesnt mean anything kindly stay connected kindly bare with us i do understand being in your shoes i will try best to my capabilities to sort this for you a simple request can take hours to be resolved and at the end you dont even know it has been resolved or not cause they have another standard answer like well add the service immediately but it can take up to hours to activate i definitely dont recommend it i swap from vodafone but that was clearly a mistake
1,needed a new broadband supplier thought i would give these people a try filled in the form and a couple of days later their router arrived i was given a date for connection day wait on the said date nothing happened until around pm when the website said my broadband was now connected it was not i tried all the self help tests to no avail finally i rang them to be told that they had connected the wrong address how is that possible the only solution was for me to cancel and reapply obviously waiting another days in the process no thank you please cancel my contract
1,i wish i can give a negative rating for now tv its rubbish and during move over they dint retain my old number for many years and each advisor said different things and neither i had a active landline nor my old numberand i wasted lot of time chasing them do not go for them for switchover especially i should have seen their forums on the same before placing the order
1,still waiting on fordelivery of my order from th november and no response from my enquiry very disappointing
1,the worst wifi ever it always drops out and lags i pay for mbps and i dont even get i have a booster that does nothing bt does not want to help me and my god it is a rip off do not buy
1,food arrived cold and driver didnt bother following the extra instructions about the delivery would not use ever again total waste of money
1,utter rubbish internet keeps dropping out they claim to fix it and a day later boom back to square they owe me mths wasted subscription to netflix if i was you go elsewhere for your internet
1,absolutely crap i wouldnt recommend this to anyone to much trying to log in stuff then when you do log in pay and purchase a hour sky sports pass of which you cant watch says no active membership i spent minutes on live chat talking to a robot who cant change nothing so i couldnt watch the football match i managed to get a refund in the end which is pending for up to days before it goes back into your account they àre happy to let you log in and pay but then let you down
1,service snarl date november i stayed mandarin oriental new york previously pleasant stay time typified attitude maitre d cocktail lounge asked seats told arrogant superior demeanor twentyfive minute wait despite tables obviously vacant told wait bar did thirty minutes later maitre d having come approached told wait tables open finally hour later having heard maitre d left noted tables lounge vacant attitude staff lucky prices economy continue attitude lucky
1,i need a fridge i have had the care plan from team knowhow to cover problems with my fridge for the last years now nearly weeks ago my fridge stopped working and after spending minutes in a queue and told them it was the compressor that had packed up was given a time slot for an engineer of week week for them to just come and say yes it is the compressor hello i should have had a new fridge in this time frame now weeks on from the engineer visit after numerous calls and hours of waiting around attempting to use the egift card online for my new fridge and a constant error we cant currently accept egift cards please try again later so i kept trying with no luck so i managed to get to a store on saturday as they had the one i wanted in stock and i really cant wait any longer i have a family with a small child but this is fun i go to pay using the egift card and it now says the balance on it is zero wtaf i was in tears in the store and all they could do was ring the write off team and that took another half hour waiting in store to be told they are going to request a reissue but this can take up to hours so pm saturday and its now monday morning and i have still not heard anything never again i could have just bought a new one straight away but it is the principal that i pay care plans and i get this treatment i will never buy again so back on the hour call queue i go wish me luck
1,i set up dd for th of month they bill for st of month on month what use if u change bills for them to breach dd mandate raised complaints to bout professional behaviour or cs staff using bt messaging service all complaints closed without resolution what use of complaining to raise standards if they ignore complaints wonder how many customers they lose within hours of service being connected well they lost mines treat customers with professional curtesy you may retain them for i go from paltry mbs to mbs full fibre and less bad customer services fao robbie no need to get in touch with your social media team if bt support couldnt resolve the issue less likely the social media can do differently but after just day service i cancelled bt still days of service avail but wont use it i have switched to another provider
1,dont be sold by warrantythis company will do anything to get out of replacing a battery they make it that difficult that they get out of it and if you do send the battery back costs you to get it there and they will probably tell you its fineeven when they know its not
1,not return web site hotel misleadingwe asked ground floor issues stairs assured ground floor steps bad bad narrow steps narrow steps impossiable handicap steps hand rail managed staff kids close pm open am room small smelled needed cleaned bed pillow good sheets clean room warm bathroom not nice needed cleaned saw breakfest food cereal coffee feewe disappointed rd class hotel gays looking decent gay hotel not try tfor senior couple
1,my mum is i switched broadband and calls to nowtv without any notice or attempts to contact us they just cancelled the order we only found out by checking the account the indian call centre was of no use they are appalling they just dont care
1,one of the worst companies ive ever had the miss privilege of using ordered a phone for my daughters christmas present october no phone was ever dispatched when emailed they say my order was cancelled i have to wait days for them to even issue a refund days came and went about times still no refund even issued always fobbed off with the same rubbish emails gave up in the end and claimed off my credit who gave me my money back its now july and still not heard a peep out of them absolutely disgusting that they can take peoples hard earned money and get away with it do not use this company wish i had read the reviews beforehand
1,so the issue with the credit has been resolved i now have to wait a further days for a cheque to arrive in the post which i will then have to process through my bank i feel that im at a disadvantage yet again and ive had no offer of anything happening any quicker given bts mistake and that the credit is already over a week late on top of me having to wait since rd april for everything to be resolved i also had to query the reward card as i was told it had already been claimed when it hadnt nothing gets done without a battle
1,the product arrived on time but the item box was absolutely battered and wasnt even packaged a postage label was put on the actual item box and sent like that without even any selotape securing the box now i have to rebox it in something else in order to gift it as the original box is ripped scuffed and has postagecourier stickers all over it attempted to contact ffx and had an autoreply to say all messages are dealt with within hours yet im still waiting for them to contact me to resolve the issue nearly a week later
1,terrible service three days of promised deliveries order hasnt arrived and now say goods are being returned to store have tried currys helpline which eventually told me to contact delivery company and then cut the call will not be buying from this company again and should be compensated for my time wasted waiting for deliveryringing helpline and now writing a review total incompetence by the delivery company and complete failure by currys to address the situation
1,internet is shocking keeps cutting out
1,worst experience ever for months my mobile interent is working on and off with speeds sometimes so low that i cant even open vodafone chat to contact customer care service and every time i contact customer care service they just reconnect me times to different agent and say they have some works going on and that they will give me a refund for not providing the service they never give refund nor they ever fix the internet this network is horrible
1,overrated overpriced disaster staff hotel rude obnoxious food expensive awful room placed damp moldy comforter bed large yellow stains best choice island high scale hotel westin
1,shell energy are harassing me for an account not in my name shell energy have been sent all evidence requested via my factors shell energy have never had a contract with me i cleared my account with goto energy in as a landlord shell energy are hounding me and passed debt collectors onto me ive been assured twice by shell energy that my contact details have been taken off system but shell energy still harass me its making me very sick seeking legal action now
1,ordered a washing machine which arrived with a very short hose delivery guys advised that they would arrange for a longer hose to be delivered the next day delivery was then scheduled for days later for an am to midday slot at pm i phoned and was promptly told the order was not going to take place and the part wasnt available i was told that i should have been advised earlier that morning the order was actually showing as complete when i checked online person i spoke to had a very strong regional accent talked faster and faster and became more and more unintelligible i asked her to slow down and she got offended she couldnt give me a date when the hose would be delivered she said she had no idea she refused to transfer me to her manager and said shed arrange a callback which never happened the order wasnt reinstated that day so i have no idea what happened to it instead of waiting to find out i drove straight down to currys store spoke to the manager who was helpful and he was bewildered why team knowhow couldnt just organise for me to pick up a hose from the nearest store he found one immediately and also provided me with a refund for the installation which we did ourselves in about minutes the in store experience was fine probably or stars but the massively useless letdown team know nothing service really exposes currys to all this online criticism which is entirely justified no doubt this latest feedback will generate their standard response on here which is that theyre sorry to hear about this experience blah blah blah just adds insult to injury really so dont bother replying to this my main gripe is that the person i spoke to at team knowhow and amazing that i made human contact at all really after the lengths you have to go through to get connected to an actual person not only couldnt care less but should have been troubleshooting but wasnt trained to think outside the box and ultimately was just reading from a set script buy from currys if you can take the goods away from the store the same day but if it involves a delivery then think twice before your purchase
1,needed to exchange a phone process on that was fine until i realised that the replacement phone was the wrong one p lite instead of a p sneaky or incompetent call today and spent minutes on the phone while they worked out how to sort their own mistake out did not receive the returns label nor any written confirmation of the new phone delivery called a second time still no returns label tried online chat got ignored called a third time got cut off called a fourth time and finally received an address label will be a month since placing original order by the time the correct new phone actually arrives and of course each advisor wanted me to rate their service afterwards unfortunately there wasnt an option for utter shte the effort and stress is totally not worth the modest amount they are saving me compared to simply renewing direct with my mobile phone network stay away unless they are saving you serious money or you have serious time on your hands edit those of your reading this review please do not consider the response below as any suggestion of cpw showing reasonable customer service i emailed as suggested and hours later i am yet to receive a response empty promises designed to make it appear like they are giving their disgruntled customers a personal experience wish id given them stars initially just so i could take off for this public show of hot air
1,wasting time to repair after holding my pc for weeks no fix no replacement i will take act
1,i am really sorry but you have not answered any of my questions you need to sort this out as the ombudsman is on a few key taps away
1,trying to give argos my money is one of the most frustrating experiences of modern life i want a christmas tree a habitat one each one i have looked at is unavailable for delivery then we play the fun game of trying to find one at a shop nearby the closest is a hour drive i had the same experience last year and also failed in my quest clearly i dont learn
1,signed up for broadband and was promised a connection on the th november by which time our previous provider was due to disconnect the service vodafone then sent an email two days before to say they wouldnt be connecting until th dec three weeks later we need to work from home and this situation has been a nightmare when contacting they blame cityfibre if this was an issue why didnt they advise when signing up i honestly wish id never changed provider tried contacting via chat when you finally get past the bot you receive templated platitudes disingenuous apologies and the offer to send a sim no really vodafoneplease dont go overboardthe effort to rectify this situation is really too much and we still have no broadband for another two weeks no apologies for sarcasm
1,prior to ending our bt broadband contract early we spoke to bt to find out what the charges would be we had to give a date agree to send back all the old routers which we did we then were sent a email confirming charges then we were over charged after speaking to an obnoxious bt customer service staff he just repeatedly said it was an extra charge for line rental agreed to register a complaint then immediately withdrawn the complaint himself then hung up definitely wont be coming back to bt in a hurry very poor customer service received not what i was expecting from a once reputable company
1,horrible vodafone ever specifically the watford unprofessionally untrained very poor quality staff
1,sorry arrival following confirmation air conditioning rooms escorted room nearly minutes maze hallways stairs room actually outside main building adjacent structure room air conditioning appeared room remained stifling hot hope avoid immediate desk movedable room assured functioning air conditioning july temperatures excess f course thier main building mile closer lobby given acceptable room accomodate nights reserved arrange hotel senoirare kidding heard im sorry times prior actual check morningdo not utilize hotel pierre time florencethats thats
1,when changing providers one of the main reasons i went with vodafone was the gift card they were offering that was back in september still havent received it and have just been told im not entitled not happy
1,nice looking machine but very poor performance not working properly each time the machine is turned it cuts the electricity off completely very poor and i want my money back havent even had a chance to enjoy this machine
1,please dont purchase it after one month tuch pad is not working properly worst product
1,there was nothing good about my experience whatsoever i was never kept up to date about my laptop that was in for repair even when there was a delay on returning it to me all i had was a text that the delivery was cancelled and they were working on repairing it still i never once had a phonecall updating me i had to call in constantly to get updates and wait in the queue for an hour each time to get useless information about my laptop i was never given a proper update when i did get the call to say my laptop was fixed from the engineer i tried to ask questions about what was wrong with my laptop and he was rushing to get off the phone now i have received my laptop and the lid has been scratched twice and there are dents on the back i called and they said that there was already a scratch on the lid when they received it meaning that this will have been done in transit as my laptop has had no scratches as i look after it very well they will collect it from me today but if this is not fixed i will have to take it further poor customer service throughout
1,terrible service i went to upgrade from basic to fibre days ago as since has no service at all customer service are arrogent and not interestedbin helping but just say its not unreasonable to expect days outage if you upgrade after days of no service i have had no update from now they are terrible i wish i had gone to plusnet
1,broken delivery promise ordered a bed and mattress with a promised date of delivery in month sleeping on an inflatable bed whilst waiting working days before delivery i get a text to say it will be another month after battling through the phone system at rd attempt get to speak to someone and eventually carolin a manager turns out the bed is coming from china and it takes to weeks to ship so knowing it takes that long argos had to know whether or not it was already en route so there are two possibilities you took my money in the knowledge the bed would not arrive or you have no idea how long it will take to arrive they are due to investigate and update me by monday so i will update this review however be warned i am having to make a strong complaint to get to the bottom of this and i will but if an item is not in stock my advice is seek an alternative supplier edit thank you for your message below but did you even read the reviewunderstand the issues i am awaiting a call back monday today is saturday to understand fully the situation i will then update this review again and provide other reviews on other social media i will get to the bottom of this and will go up as high as is needed to get the truth edit finally some honesty got a call to confirm that truthfully they have no idea whatsoever if the items have even been dispatched let alone when they will be delivered so after a month on an air bed i will now have to wait several days for my money to be refunded before starting a whole new order disgraceful stuff never ever order anything from argos if its not in stock as they have no idea when it will be delivered anything else they say is untrue
1,never got my parcel was never kept updated totally shocking
1,sick and tired of the drivers stealing food from my childrens mouth and getting charged for it this needs to stop i cannot afford to feed all your drivers sort this problem out or am going to do a petition and file a claim against you
1,i called customer service regarding my purchase in store waiting to pick up in store been told manager of the store will contact me week later call again and been told same that the manager will contact me up to hours but once again nobody contact me
1,it has been more than months since i received my router and official internet live day it has not happened yet the router is just getting dust i do not need to write more
1,i have contacted them about my order three times when i wrote this they have not replied to any of them for days now i have requested a refund for my order that have not shipped yet and i am hoping they will refund it or at least reply
1,as soon as they see your money contact and politeness stops
1,im still without a true fibre connection still running off next doors feed the worst customer service ive ever experienced
1,wifi is dog poo and customer service is full of bull stay clear
1,placed an order for ghds on the th december got to the rd december still no ghds contacted help us twice no reply so had to re order with amazon to guarantee a delivery on the rd december as this was a main xmas present very disappointed at the lack of communication
1,impossible to contact i tried to sign up via talktalk and was denied as they say i am not the account holder even though it is in my name and cited personal information restrictions for not telling me who the account holder was so i asked for a gdpr report and they did not know what it was or how much the company had a duty of care to my personal information i cant log on and cant contact anyone to find out why
1,i would give them zero stars if i could appalling customer service couldnt care less what you think only interested in money huge mistake signing with them i have lodged a formal complaint against them with the regulator if you are thinking of using any of now tv services dont go anywhere else then with them
1,absolute horrendous service would never recommend this service never will i be using this service again they text me saying they would be here on the th march between and pm i waited took half day from work and had double glazing people at the front changing my double glazing and the delivery persona said apparently they had come at pm when the door was fully open as there was no door as it was being replaced i was standing outside from pm till pm and i did not see anyone come when i called and logged a complaint i was told the delivery driver said i had brown double glazing when in fact it was grey and there was no door on the hinges so he had google map the property first and said it was brown when i spoke to complaints team they said i would have to now wait till rd when it there fault and they should put things right straight away i feel conned as i could have got free next day delivery with ao or other competitors
1,very disappointed espares assured us they had the replacement part for our upright freezer the recommended part was wrong we returned it immediately and asked espares to contact us via that option on the returns policy this has not happened and at the time of this post no refund received
1,after waiting weeks for my order i was sent the wrong item
1,worst customer service close to none
1,i joined in when their prices were p p p this year they went up to more than p if my calculations are correct thats about price increase consequently today i have changed service provider claim that because they sent me notification of their extortionate new prices and i didnt respond within days they cannot return my credit balance which this morning was in excess of i believe they are under a legal obligation to return any unused credit balance owed to any former customer i haver just read s reply they have totally ignored the fact that they owe me about and have merely replied on the basis that their prices have gone from cheap via a price increase to extortionate needs to refund money owed to its many customers who have left platitudes about their price increase are not acceptable they need to fulfil their legal obligation to refund unused customer credit
1,absolutely awful experience with shell energy first they repeatedly tried to increase direct debits to twice my average monthly usage i questioned it and they said they were using an industry standard algorithm err no an algorithm invariably takes parameters as function inputs to get to an output so presumably the output should be a direct relation to the input which is my energy usage amongst other things of course it has no relation to my usage whatsoever and i am reasonably certain that the industry standard algorithm is not nonlinear secondly ihd packed up it happens says shell i know it does i checked the complaints about the model and make of the ihd and they precede the date that shell installed the damn thing so they knowingly and i say vexatiously installed a faulty product shell do not know when or if the issue will be resolved not to worry they said your smart meter is still communicating with us except of course it wasnt no evidence at all of the dual tariff im on so cant enter my meter readings and back to the industry standard algorithm which estimates my usage as i said invariably twice the actual usage even if i could enter my meter readings both the website and the app are asking for the meter readings since jan hmmm i think they might have a fault hint jan is day one for many computer systems and the day counter often resets itself to day one following a fault tried to resolve this with online chat only to be disconnected after being in the queue to and an hour or so wait i gave up after waiting nearly an hour on the phone i will be asking for my pday standard charge back since they cannot provide the software hardware or the wetware what service are they providing billing only services as i am now collecting the data for them meter readings shouldnt they pay me for my service if you recall shell dont ownoperate the power stations nor the infrastructure to deliver electricity so apart from an automated pdf invoicebill which is only rarely actually available for download really what service remember this is a supposedly world class ogp company so its not as if they are short of a few quid that they could use for investment for their customers in all honesty i think the netherlands were very fortunate indeed with offloading this company to london and are probably delighted that the dutch royal family affiliation is now gone i can feel a strongly worded letter to ofgem in the works edit th oct finally an engineer is coming round to replace faulty meter on th oct first time reporting fault th sep nearly a month
1,i was emailed saying the item i had ordered was out of stock and asking me whether i wanted to cancel the order or wait for stock to come back in i opted to cancel and had to purchase the same item and pay in full in store because it was a chrsitmas present then the item has just been delivered even though i said to cancel so now i have to mess about returning the item
1,currently on the phone its been two hours trying to explain to the customer service agent that ive moved to a new build and i dont have a telephone line or open reach to connect to the broadband the agent hung up after hrs now im trying to call them back the keep texting me about my monthly payment how do the expect me to pay for something that hasnt been connected
1,sent a samsung s for tradein on the th feb despite promising speedy payment the first payment didnt reach us until the rd feb and the promotional extra still hasnt been paid no reply from tradein customer services on email keep getting fobbed off with new dates on the online chat would never use them again for a tradein avoid and use someone reputable who pay same day edit thanks jim but the trade in team have all the information they need and have already been chased all i need cpw to do now is fulfil their side of the terms and conditions and make the payment you wouldnt accept it if i didnt pay you edit they had the phone for weeks now and still havent completed payment for it absolutely incompetent even the ceo customer support team havent resolved the issue
1,lousy desk service stayed friend biz trip nites aprilshe booked directly hotel requesting twin bedhowever arrived shocked desk staff told booking not confirmed no room hotel expected contact arrived confirm booking accepted booking credit card details meaning not calling nonconfirmation great shock frequent travellers experience regulationsso dragging half hour finally suitable room meaning queen bed plus sofa bed apparently solution offer accepted reluctantly tiredon checkout day realised western guest experience not think isolated case certainly not expect wellreceived hotelplus think nicer centrally located hotels like regent hyatt raffles heard booked till olympics good luck
1,purchased fridge freezer paid for removal on delivery ask how many steps be as when delivery came it was raining they kept looking at my home before they got out of the van when they came to the door i new they was not happy on the delivery details it asked you how is it for parking and is there any steps i said parking very good and steps straight no turning just straight they never said there was a problem when taking the money but the driver said if there is more than steps they have the choice to deliver or not i advised him i only have one arm and my child is disabled and we need it i begged him but no we paid a frend to move the fridge freezer to the door and help to empty it there was water leaking out everywhere they left my kitchen a mess they just got back in there van and that was it advised refund with in days please be very careful they dont care no apology they say its in there terms but when paid no terms was listed just bad bad bad thank you for your reply at the bottom are you going to let other people who want to buy a fridge freezer that its up to the driver if they want to deliver or not when the payment is made it its not guaranteed you will get the item if there are more than steps or if its raining aocom had no problems the day after and was very happy and it was your own company advised to leave feedback as they said they would do the same
1,a truly disgraceful company had to wait two weeks for an engineer visit we wait all day and hear nothing we then try to get in contact with now tv the following day and end up spending another half a day waiting on hold absolutely the worst company iv had to deal with we cancelled the order after hearing we would have to wait another days for another engineer
1,wont take no for an answer i looked online for upgrade options for my phone didnt find anything of interest to me i was then bombarded with calls from them about upgrading when i eventually agreed to listen the salesman mohammed was pushy rude and would not take no for an answer after repeatedly telling him i would pass he continued to talk eventually i had to tell him i didnt want to hang up but would if he didnt listen he then became rude i know these guys are just doing their jobs but the hard sell are s sales tactics and not for me avoid using their website they wont leave you alone
1,the worst app i have ever used bad user experience when you can get it to work and you can only get it to work by reinstalling it every time you want to use it cancelling my subscription
1,i used praise knowhow team but now is the worst i have ever seen they dont answer the phone when you hold hours they hang up on you we all have work to do but still we trying to do our best but this is way more than disgrace
1,our daughter adopted it right away and the otter served as a transitional object to succeed in falling asleep alone however it no longer works after a month we will exchange it but in view of the comments with a star it seems rather recurring and it is a shame
1,do not use just look at all the reviews i wish i had how are these not bankrupt yet biggest bunch of scammers on the planetcustomer service are an absolute joke there is no chance this company will last much longer with so many unhappy customers so switch suppliers quick before they take your money and run
1,you didnt deliver my parcel in response to reply it was noted as delivered however wasnt
1,bought bluetooth ear buds claiming over hours of play time they only work for about hours the bluetooth keeps disconnecting rubbish product the packaging is also a waste of packaging talk about tiny product in a huge box
1,i purchased a new moto g sim free phone on friday st may in store at the kidderminster branch i was asked to pick it up has late as possible on monday the th may i asked if the store could drop me a text or call to save me a wasted journey when it arrived no problem i popped in at six currys were open but not carphone warehouse so next day i rang i to check on my order no one had been in touch as promised i rang twice both calls dropped out automatically after a lot of music customer services said my phone was ready for collection in store was deserted with a few customers milling around but no carphone warehouse staff i spoke to jamie the currys manager who explained both members of staff had called in sick and he wasnt able to get replacement staff saying that they were having trouble with staff mental health problems so i rang customer service again who were shocked at both members of staff being off i explained i wished to cancel my order but was told it had to be done in store how with no one there so its now in dispute with my credit card company i would give you no stars for this appalling service and wasting my time anyone reading this believe it this actually happened to me today update next day i phoned the kidderminster store again no answer i know the phones are working because i rang them in store yesterday i have to assume no staff showed up again how can this level of service be possible for a company like this in i would expect some kind of response to this review but responding to customers seems to be too much to ask of carphone warehouse update th may still no reply to the phone so i called currys instead they were able to confirm the carphone warehouse was staffed and my order was ready for collection trip number four i asked if the guy at the counter worked there he had no id on or uniform i explained i had been messed around and wanted my money back at this point he went off to get a manager to refund me which involved them having to test a brand new phone for faults on a computer they use to test trading in phone bizarre the manager asked if i would like a different phone no i dont want anything from this store he then asked if a discount would temp me to keep the phone but he a manger had to ask another manager to authorise it ten pound off i replied saying i wanted a refund i would suggest anyone should use any other vendor than these clowns
